Id,Orientation
25498,261.003655
25499,258.630261
25500,256.526743
25501,253.463025
25502,264.696443
25503,299.507310
25504,327.962572
25505,329.932899
25506,327.821802
25507,321.408135
25508,313.404966
25509,303.473865
25510,302.036115
25511,297.030879
25512,292.749475
25513,288.318401
25514,282.831008
25515,280.811837
25516,274.292545
25517,274.767364
25518,272.404979
25519,269.764291
25520,269.360694
25521,269.785454
25522,271.106213
25523,270.431498
25524,270.747622
25525,270.050316
25526,268.957698
25527,270.146297
25528,270.930883
25529,212.261031
25530,201.987799
25531,195.411276
25532,107.515785
25533,107.500000
25534,106.943050
25535,116.267258
25536,34.250547
25537,17.808084
25538,22.978241
25539,31.281514
25540,358.828074
25541,101.961056
25542,100.606576
25543,118.459456
25544,124.865373
25545,226.392352
25546,217.583733
25547,225.497431
25548,224.891409
25549,229.135159
25550,226.801488
25551,221.552109
25552,220.507219
25553,213.356998
25554,214.793867
25555,204.806906
25556,206.707062
25557,201.118792
25558,197.332685
25559,193.739206
25560,188.904871
25561,187.278291
25562,178.159614
25563,182.427130
25564,309.781738
25565,287.806539
25566,269.097028
25567,263.377075
25568,275.117561
25569,229.053672
25570,237.953059
25571,232.764946
25572,233.094734
25573,233.039140
25574,237.724060
25575,248.198358
25576,249.146070
25577,240.257842
25578,281.888934
25579,291.797864
25580,293.961595
25581,298.610991
25582,296.565418
25583,220.440321
25584,216.867745
25585,215.310426
25586,213.178727
25587,211.681943
25588,212.734994
25589,211.487477
25590,217.683794
25591,82.677631
25592,78.077945
25593,78.659118
25594,79.367217
25595,78.214868
25596,87.472908
25597,294.634592
25598,298.610179
25599,296.926569
25600,300.466518
25601,299.744986
25602,303.688424
25603,310.417850
25604,295.266655
25605,297.291258
25606,210.255983
25607,149.740213
25608,205.843609
25609,199.291970
25610,163.301352
25611,198.970007
25612,262.894291
25613,299.445081
25614,213.811301
25615,219.800770
25616,220.325830
25617,219.803926
25618,221.455649
25619,220.363932
25620,220.006285
25621,215.537520
25622,218.550088
25623,214.695405
25624,221.986859
25625,216.868101
25626,212.574168
25627,208.441166
25628,206.566726
25629,200.070856
25630,203.025427
25631,200.515431
25632,199.476343
25633,258.466215
25634,279.330821
25635,280.304701
25636,293.963390
25637,297.781234
25638,298.512740
25639,297.552547
25640,297.805325
25641,295.709741
25642,290.915119
25643,2.548740
25644,23.936643
25645,59.842361
25646,204.969777
25647,204.054557
25648,203.963331
25649,206.915763
25650,206.876168
25651,207.510283
25652,209.413264
25653,205.639957
25654,200.932775
25655,203.596037
25656,200.780981
25657,194.043069
25658,187.402859
25659,172.270464
25660,137.619739
25661,114.860021
25662,73.737399
25663,37.648513
25664,17.367590
25665,149.078677
25666,285.317019
25667,286.613459
25668,293.766662
25669,206.499714
25670,202.884323
25671,212.359126
25672,205.747558
25673,154.982137
25674,179.999767
25675,208.786404
25676,211.744865
25677,211.855836
25678,20.959427
25679,23.252655
25680,32.674829
25681,33.277264
25682,35.417575
25683,41.512314
25684,315.744212
25685,40.632611
25686,40.599403
25687,29.389275
25688,322.160712
25689,319.619301
25690,320.293255
25691,320.346680
25692,321.109245
25693,326.142408
25694,343.181044
25695,329.964802
25696,215.448404
25697,215.366580
25698,211.632315
25699,317.410289
25700,294.699676
25701,303.388143
25702,77.487544
25703,48.136019
25704,63.380072
25705,65.251560
25706,72.715080
25707,80.959065
25708,85.744419
25709,91.642430
25710,103.779163
25711,74.212078
25712,280.992932
25713,281.283021
25714,281.298687
25715,14.402051
25716,17.514254
25717,103.495252
25718,103.573836
25719,102.886382
25720,77.093969
25721,78.374787
25722,121.895481
25723,115.404907
25724,105.253416
25725,105.923457
25726,111.109643
25727,193.334497
25728,195.540506
25729,192.372394
25730,94.085886
25731,101.923150
25732,102.883213
25733,100.750498
25734,101.533154
25735,105.304257
25736,279.461440
25737,269.999767
25738,269.999767
25739,289.984276
25740,286.700553
25741,293.961067
25742,293.198461
25743,300.068200
25744,299.560283
25745,300.343327
25746,301.216879
25747,299.168608
25748,299.357377
25749,300.380271
25750,300.635463
25751,293.427462
25752,302.904359
25753,306.769303
25754,303.951068
25755,301.299076
25756,303.254151
25757,296.250284
25758,298.678857
25759,301.738959
25760,304.591978
25761,299.744555
25762,300.650971
25763,297.679856
25764,302.734646
25765,300.192314
25766,297.554219
25767,307.532248
25768,111.112360
25769,104.406383
25770,102.004271
25771,155.922404
25772,191.235296
25773,203.943437
25774,86.421649
25775,79.468674
25776,80.133826
25777,80.917069
25778,81.165749
25779,81.283079
25780,84.518862
25781,6.005319
25782,25.388533
25783,359.551424
25784,115.532688
25785,111.707253
25786,108.012354
25787,213.835114
25788,214.346069
25789,215.556936
25790,69.804871
25791,79.798584
25792,81.869665
25793,78.843992
25794,79.425155
25795,82.587753
25796,148.642815
25797,204.059171
25798,195.274146
25799,187.908335
25800,184.085049
25801,177.952462
25802,173.660112
25803,169.383018
25804,165.963546
25805,164.181076
25806,163.299934
25807,163.092779
25808,54.751737
25809,309.644847
25810,36.828190
25811,217.869876
25812,210.903775
25813,218.398086
25814,103.449722
25815,120.795061
25816,103.418880
25817,118.684815
25818,120.218324
25819,124.297009
25820,124.211455
25821,123.389504
25822,120.605642
25823,120.607107
25824,118.217122
25825,117.853062
25826,115.036286
25827,15.884982
25828,20.386895
25829,12.434548
25830,12.721285
25831,16.277405
25832,22.983453
25833,23.694599
25834,28.137673
25835,33.848282
25836,36.602772
25837,38.513771
25838,42.902402
25839,49.186493
25840,55.209144
25841,79.242602
25842,89.122501
25843,92.597864
25844,94.673318
25845,95.490243
25846,104.592066
25847,106.463345
25848,96.289480
25849,87.940060
25850,81.844165
25851,74.578873
25852,67.968886
25853,56.667758
25854,52.988916
25855,48.441138
25856,40.668830
25857,37.061271
25858,35.345838
25859,35.856493
25860,36.613843
25861,35.999733
25862,36.376821
25863,38.370753
25864,40.090921
25865,44.998239
25866,48.367546
25867,50.641703
25868,52.414838
25869,53.748580
25870,57.185316
25871,60.834361
25872,62.864344
25873,65.553397
25874,68.251632
25875,69.836362
25876,78.125630
25877,85.681711
25878,89.592714
25879,91.729371
25880,92.271216
25881,93.894429
25882,96.930713
25883,97.846739
25884,92.370255
25885,90.880262
25886,87.546086
25887,84.588889
25888,82.603691
25889,77.153609
25890,76.508543
25891,70.730068
25892,63.863569
25893,58.724658
25894,55.108725
25895,52.961436
25896,50.709226
25897,50.381390
25898,43.377892
25899,41.144018
25900,41.451329
25901,43.756805
25902,45.658614
25903,44.994910
25904,50.295495
25905,58.508865
25906,66.281137
25907,65.161569
25908,69.188586
25909,72.907620
25910,80.434831
25911,82.544924
25912,83.103908
25913,79.249462
25914,79.249462
25915,79.249282
25916,79.249282
25917,80.150475
25918,86.965661
25919,91.259366
25920,99.102560
25921,113.091678
25922,107.779186
25923,109.041872
25924,111.730959
25925,118.594003
25926,117.574244
25927,105.420344
25928,108.328761
25929,268.853317
25930,261.013838
25931,261.026493
25932,259.353126
25933,259.353126
25934,259.322931
25935,259.322931
25936,259.830287
25937,248.747990
25938,81.113643
25939,209.439803
25940,210.562264
25941,195.081376
25942,189.786321
25943,168.277159
25944,165.542692
25945,166.381416
25946,168.120074
25947,171.698205
25948,176.365090
25949,184.465603
25950,197.374220
25951,206.659421
25952,210.892992
25953,215.208884
25954,216.078101
25955,217.149411
25956,220.151325
25957,217.158222
25958,217.095351
25959,218.160397
25960,215.011285
25961,178.771662
25962,187.200674
25963,206.725471
25964,222.708111
25965,221.806136
25966,209.793498
25967,276.703906
25968,276.682320
25969,285.443567
25970,297.557912
25971,11.693375
25972,21.306849
25973,137.358965
25974,115.061066
25975,169.474573
25976,40.337603
25977,37.000473
25978,213.492729
25979,303.448738
25980,308.972921
25981,31.157347
25982,46.233337
25983,32.392997
25984,197.194317
25985,117.772121
25986,118.429475
25987,124.788821
25988,62.841823
25989,114.160896
25990,123.379026
25991,114.700432
25992,169.397844
25993,204.180563
25994,28.838056
25995,33.989020
25996,303.253567
25997,303.079805
25998,302.890492
25999,300.850191
26000,302.995933
26001,200.509512
26002,195.524750
26003,194.735769
26004,194.393895
26005,194.574010
26006,195.133112
26007,194.817075
26008,195.112159
26009,200.405015
26010,226.187629
26011,258.125519
26012,267.899225
26013,276.372476
26014,279.599412
26015,275.185537
26016,263.668477
26017,231.948042
26018,175.638411
26019,119.057162
26020,106.318982
26021,185.370557
26022,279.418592
26023,260.857496
26024,247.862931
26025,118.725197
26026,117.268795
26027,97.360953
26028,144.600015
26029,107.457138
26030,111.297873
26031,127.708423
26032,257.501501
26033,253.778666
26034,257.745879
26035,246.011326
26036,255.750818
26037,256.110640
26038,254.845738
26039,254.972622
26040,252.896606
26041,257.005555
26042,260.537878
26043,263.289220
26044,257.637688
26045,256.759877
26046,257.240707
26047,255.830241
26048,258.084620
26049,255.255505
26050,257.125660
26051,256.351696
26052,257.471126
26053,256.047005
26054,256.057079
26055,256.386381
26056,255.964936
26057,258.688911
26058,266.054922
26059,272.278908
26060,253.495907
26061,167.776695
26062,187.159546
26063,185.902178
26064,184.878762
26065,178.000494
26066,174.151460
26067,171.507076
26068,168.766875
26069,168.621429
26070,157.993581
26071,157.171800
26072,152.998430
26073,158.213184
26074,114.446339
26075,121.047025
26076,117.997630
26077,254.838355
26078,244.180542
26079,243.753403
26080,242.147546
26081,241.430383
26082,240.787240
26083,238.867724
26084,236.135132
26085,235.271859
26086,228.980437
26087,234.207892
26088,232.499905
26089,212.389722
26090,195.493567
26091,194.422711
26092,191.235770
26093,191.085369
26094,191.186594
26095,192.397058
26096,195.423282
26097,195.322922
26098,194.854628
26099,196.910754
26100,197.094238
26101,199.743815
26102,198.100908
26103,197.404565
26104,196.354430
26105,158.200778
26106,149.030146
26107,145.576048
26108,137.354352
26109,134.543648
26110,133.140756
26111,135.959781
26112,181.878876
26113,171.910013
26114,32.132702
26115,31.117291
26116,39.065616
26117,208.004094
26118,207.948259
26119,15.084254
26120,16.207656
26121,13.117325
26122,66.289927
26123,18.208727
26124,213.217976
26125,200.083700
26126,206.915071
26127,24.883148
26128,25.930913
26129,30.702519
26130,200.927620
26131,342.242617
26132,15.547208
26133,19.227677
26134,33.032189
26135,22.873869
26136,272.873577
26137,284.309967
26138,284.172219
26139,285.194081
26140,282.486355
26141,245.408648
26142,256.145582
26143,253.710223
26144,254.529006
26145,253.056559
26146,249.992667
26147,252.801820
26148,47.290402
26149,40.731873
26150,37.190971
26151,38.118041
26152,38.875585
26153,39.225459
26154,46.123036
26155,65.095003
26156,76.372761
26157,87.797102
26158,102.724188
26159,114.304295
26160,125.941891
26161,122.799288
26162,117.095303
26163,101.841827
26164,96.241708
26165,97.666547
26166,115.676609
26167,110.546359
26168,203.720108
26169,246.478160
26170,204.375700
26171,214.392248
26172,117.258068
26173,117.714813
26174,248.199538
26175,279.727078
26176,285.549849
26177,294.337637
26178,254.779618
26179,203.799227
26180,206.352050
26181,204.448365
26182,205.521338
26183,206.247369
26184,206.051425
26185,207.484767
26186,212.416115
26187,212.636932
26188,213.774302
26189,214.114672
26190,213.167948
26191,212.032684
26192,211.147319
26193,212.530242
26194,205.185291
26195,296.017308
26196,289.389219
26197,114.422353
26198,125.816965
26199,121.863013
26200,116.409559
26201,111.536622
26202,105.422196
26203,100.925922
26204,97.956620
26205,94.888548
26206,95.978664
26207,102.565929
26208,109.216829
26209,117.206003
26210,116.473703
26211,115.608531
26212,139.804581
26213,177.982885
26214,177.925325
26215,162.597528
26216,128.724071
26217,138.831265
26218,135.678105
26219,132.798113
26220,128.221016
26221,130.832191
26222,131.233290
26223,131.784571
26224,129.213235
26225,126.289604
26226,123.368931
26227,121.375935
26228,120.768544
26229,123.058760
26230,124.584162
26231,125.928945
26232,122.312888
26233,121.563072
26234,119.004142
26235,108.040654
26236,101.717696
26237,95.438001
26238,88.522638
26239,105.599485
26240,155.820196
26241,105.241504
26242,77.687411
26243,85.075026
26244,92.773838
26245,103.656224
26246,111.464635
26247,111.576209
26248,112.095993
26249,115.355088
26250,118.558016
26251,107.365778
26252,120.763531
26253,119.088100
26254,118.143186
26255,119.514665
26256,115.462582
26257,114.508883
26258,108.683037
26259,103.254349
26260,105.692104
26261,104.105848
26262,103.751114
26263,102.760509
26264,103.902099
26265,106.363420
26266,107.090616
26267,106.415529
26268,107.541179
26269,111.580331
26270,115.133979
26271,113.834113
26272,127.167955
26273,115.741129
26274,116.055085
26275,120.835451
26276,127.074498
26277,131.305671
26278,134.420729
26279,139.781177
26280,145.579864
26281,159.976884
26282,169.360138
26283,176.875936
26284,176.818173
26285,203.962257
26286,337.833252
26287,338.948851
26288,342.748492
26289,342.704866
26290,341.474789
26291,334.634631
26292,182.262960
26293,206.564505
26294,249.981824
26295,242.261109
26296,208.359143
26297,209.492848
26298,209.486858
26299,207.633109
26300,224.156157
26301,304.031355
26302,297.907262
26303,34.971915
26304,301.877930
26305,320.050329
26306,254.938085
26307,259.184429
26308,277.150534
26309,241.250875
26310,199.626001
26311,173.722172
26312,164.055480
26313,146.839965
26314,134.383442
26315,132.340582
26316,126.620473
26317,121.860817
26318,34.770963
26319,296.025505
26320,307.494413
26321,195.431423
26322,199.912207
26323,199.733903
26324,201.556107
26325,200.510281
26326,231.583448
26327,214.660814
26328,194.994177
26329,172.246442
26330,32.331153
26331,32.743681
26332,119.884640
26333,126.061158
26334,177.860941
26335,293.775313
26336,296.027447
26337,203.733380
26338,204.859357
26339,117.923971
26340,14.040757
26341,195.275532
26342,111.775607
26343,211.652496
26344,197.980029
26345,197.978332
26346,204.540477
26347,203.329248
26348,215.434920
26349,55.810495
26350,58.704672
26351,64.710287
26352,58.671123
26353,127.020735
26354,218.004938
26355,117.546509
26356,117.805272
26357,120.093904
26358,30.451850
26359,34.916889
26360,130.889844
26361,125.342048
26362,119.098691
26363,108.022684
26364,253.494275
26365,256.758618
26366,254.578880
26367,257.603686
26368,259.520754
26369,260.243200
26370,38.916511
26371,35.522108
26372,32.090414
26373,37.020216
26374,44.632210
26375,47.094183
26376,47.626379
26377,39.957620
26378,61.897739
26379,211.729261
26380,210.336647
26381,202.883060
26382,225.237174
26383,220.603040
26384,218.810766
26385,216.870146
26386,217.875121
26387,220.365699
26388,221.854371
26389,244.356389
26390,252.255654
26391,258.111619
26392,274.864022
26393,296.564818
26394,293.051693
26395,299.743663
26396,298.610226
26397,289.181852
26398,290.554825
26399,289.989182
26400,281.883075
26401,269.999767
26402,259.699147
26403,214.507102
26404,207.513312
26405,204.442900
26406,204.979221
26407,200.075825
26408,120.922574
26409,203.214693
26410,208.350674
26411,207.940266
26412,206.276367
26413,206.728362
26414,202.590358
26415,199.543192
26416,207.195009
26417,93.558345
26418,89.093124
26419,271.486582
26420,286.527491
26421,291.738580
26422,291.381246
26423,299.902828
26424,304.137295
26425,308.538675
26426,308.057816
26427,307.705607
26428,313.560343
26429,308.029262
26430,305.348778
26431,115.441597
26432,119.205885
26433,248.110206
26434,242.528845
26435,235.326903
26436,236.026378
26437,236.808630
26438,228.113335
26439,224.192184
26440,222.954406
26441,219.805554
26442,269.999767
26443,219.658086
26444,221.184314
26445,218.659531
26446,227.295955
26447,218.497661
26448,217.205815
26449,233.579840
26450,218.231115
26451,214.510450
26452,217.997953
26453,217.138446
26454,224.999768
26455,217.404608
26456,221.189392
26457,216.869655
26458,299.036439
26459,297.626263
26460,297.164870
26461,30.746449
26462,359.519689
26463,350.587539
26464,358.943257
26465,1.809499
26466,3.767605
26467,5.505643
26468,9.226880
26469,15.595725
26470,7.989592
26471,6.806804
26472,5.608909
26473,6.299389
26474,4.195384
26475,349.916888
26476,335.984641
26477,111.991244
26478,111.137546
26479,112.643765
26480,112.389971
26481,112.396161
26482,108.537197
26483,108.784930
26484,112.332078
26485,112.007462
26486,110.584917
26487,112.133901
26488,98.572574
26489,340.559975
26490,327.158202
26491,309.828959
26492,303.549777
26493,306.592266
26494,304.585428
26495,303.778225
26496,299.258693
26497,306.243998
26498,303.882341
26499,307.487044
26500,308.260951
26501,312.730958
26502,316.159415
26503,318.664323
26504,334.093562
26505,350.263872
26506,335.852470
26507,335.502935
26508,336.423316
26509,332.918563
26510,333.122972
26511,330.519072
26512,330.270101
26513,330.740146
26514,327.810827
26515,324.261845
26516,324.655077
26517,322.990208
26518,320.416448
26519,320.591397
26520,317.928443
26521,317.161663
26522,316.145986
26523,313.771661
26524,312.961470
26525,313.692894
26526,307.807360
26527,304.621718
26528,299.320861
26529,299.502554
26530,292.258584
26531,301.213998
26532,281.821423
26533,287.363996
26534,284.609333
26535,279.960964
26536,279.855194
26537,286.380362
26538,282.012877
26539,289.300145
26540,296.287120
26541,295.595727
26542,298.899100
26543,294.335618
26544,296.481985
26545,295.110960
26546,286.419106
26547,109.875107
26548,110.759597
26549,110.731805
26550,108.868064
26551,121.277702
26552,132.443218
26553,116.564818
26554,99.821723
26555,32.483391
26556,29.071322
26557,29.550580
26558,31.338035
26559,31.722301
26560,202.157976
26561,208.393759
26562,201.040586
26563,202.700981
26564,182.362902
26565,207.849062
26566,28.301303
26567,53.121128
26568,65.953845
26569,61.285216
26570,61.836512
26571,35.313606
26572,5.130214
26573,5.451854
26574,304.810925
26575,311.730002
26576,321.051642
26577,329.441957
26578,308.838017
26579,169.035480
26580,115.862655
26581,120.094876
26582,118.891338
26583,120.049751
26584,102.777873
26585,119.354434
26586,103.442888
26587,123.244366
26588,117.785545
26589,126.093095
26590,208.811662
26591,196.719678
26592,223.645434
26593,62.670968
26594,91.219196
26595,43.117077
26596,71.241924
26597,97.667026
26598,29.667085
26599,69.409323
26600,69.232071
26601,28.869787
26602,342.263431
26603,13.299235
26604,121.644071
26605,114.517052
26606,90.737081
26607,87.845571
26608,90.512706
26609,131.805253
26610,119.083900
26611,143.974000
26612,31.725546
26613,16.146924
26614,42.562609
26615,17.474005
26616,17.687410
26617,358.407477
26618,17.903359
26619,52.661632
26620,19.745820
26621,228.722142
26622,211.641795
26623,233.995782
26624,228.332316
26625,200.823253
26626,208.358303
26627,209.021080
26628,210.601823
26629,209.087251
26630,209.189085
26631,205.425888
26632,208.899196
26633,206.192544
26634,203.087913
26635,185.038929
26636,134.233809
26637,149.268890
26638,149.018434
26639,143.171870
26640,142.221486
26641,136.342447
26642,129.406163
26643,120.175025
26644,189.925648
26645,195.087202
26646,204.798335
26647,227.690237
26648,233.130191
26649,250.362223
26650,271.807377
26651,261.543691
26652,256.223527
26653,242.476566
26654,225.095020
26655,119.361603
26656,253.641053
26657,216.900209
26658,126.471854
26659,213.407311
26660,207.963995
26661,208.851185
26662,208.651006
26663,210.010081
26664,209.604128
26665,208.178353
26666,207.597810
26667,207.978885
26668,206.565772
26669,196.288045
26670,50.677929
26671,31.928088
26672,30.525430
26673,257.845472
26674,105.381422
26675,101.048814
26676,104.703093
26677,22.200437
26678,23.713838
26679,25.053701
26680,26.181936
26681,26.931793
26682,352.248528
26683,324.138918
26684,322.570597
26685,348.796384
26686,3.648282
26687,17.050007
26688,27.576113
26689,28.223609
26690,28.938988
26691,14.746607
26692,343.113016
26693,253.840966
26694,253.071880
26695,250.200959
26696,248.198358
26697,240.603556
26698,219.807701
26699,213.686141
26700,205.407535
26701,203.629145
26702,199.583296
26703,204.228611
26704,215.837421
26705,206.565886
26706,191.632843
26707,192.629996
26708,193.001746
26709,192.145469
26710,194.999963
26711,195.551208
26712,12.911511
26713,26.904244
26714,28.486395
26715,39.006840
26716,216.441225
26717,191.082220
26718,202.130981
26719,189.849614
26720,200.029847
26721,207.207922
26722,208.751621
26723,190.689689
26724,195.305856
26725,192.938023
26726,205.485568
26727,203.741788
26728,143.143678
26729,116.603159
26730,255.068350
26731,247.518090
26732,244.230741
26733,243.435403
26734,246.329335
26735,243.837510
26736,243.436317
26737,240.318854
26738,245.054581
26739,250.016661
26740,248.839551
26741,250.709400
26742,254.054825
26743,258.083912
26744,215.420610
26745,203.223325
26746,203.312629
26747,198.625672
26748,110.285269
26749,121.113176
26750,124.095807
26751,124.703301
26752,130.434032
26753,130.065441
26754,130.746354
26755,133.119435
26756,127.007130
26757,131.402441
26758,154.162089
26759,130.573818
26760,131.695503
26761,130.401661
26762,123.813626
26763,120.255891
26764,120.963523
26765,120.802931
26766,119.414832
26767,117.374824
26768,115.961922
26769,113.169624
26770,112.002624
26771,110.870166
26772,109.452305
26773,107.006001
26774,106.263832
26775,105.032591
26776,103.996602
26777,103.514942
26778,22.365668
26779,32.794149
26780,33.623629
26781,37.288845
26782,30.828729
26783,115.555347
26784,116.015787
26785,111.769295
26786,93.787826
26787,350.317688
26788,308.289935
26789,324.782194
26790,314.255505
26791,244.177890
26792,280.442398
26793,272.658353
26794,262.107498
26795,250.118622
26796,232.079971
26797,229.720489
26798,247.176283
26799,265.965107
26800,288.567796
26801,300.376091
26802,306.911016
26803,301.548896
26804,299.548284
26805,302.476894
26806,300.865348
26807,296.787839
26808,298.520757
26809,210.416402
26810,202.867284
26811,213.316074
26812,214.759197
26813,217.867659
26814,216.707925
26815,230.679540
26816,246.093227
26817,250.498639
26818,254.279832
26819,256.831365
26820,257.330670
26821,260.727243
26822,261.387807
26823,250.676583
26824,263.323614
26825,267.733636
26826,274.360505
26827,277.344066
26828,280.683302
26829,296.900430
26830,278.464448
26831,286.096456
26832,203.307992
26833,277.421908
26834,227.702591
26835,248.516571
26836,241.492353
26837,233.336889
26838,234.646978
26839,238.335786
26840,222.457221
26841,221.170877
26842,211.464794
26843,208.948644
26844,210.369804
26845,209.843103
26846,207.302455
26847,208.559510
26848,209.447176
26849,212.134430
26850,216.277767
26851,218.330361
26852,218.214318
26853,221.749240
26854,223.566956
26855,228.430660
26856,228.325016
26857,224.999768
26858,228.484551
26859,227.621286
26860,220.065687
26861,219.805847
26862,220.548084
26863,215.383106
26864,218.426721
26865,210.824644
26866,211.419825
26867,207.491624
26868,208.336209
26869,206.564819
26870,206.168109
26871,203.982878
26872,204.203893
26873,205.640277
26874,214.556917
26875,222.706274
26876,199.575918
26877,168.876982
26878,177.514014
26879,191.250818
26880,92.071412
26881,212.829261
26882,213.538866
26883,270.944837
26884,282.074144
26885,321.779967
26886,286.248928
26887,98.334943
26888,112.895592
26889,114.454646
26890,113.325767
26891,113.425355
26892,115.888142
26893,115.347758
26894,207.891546
26895,216.220437
26896,215.116322
26897,207.659161
26898,203.961075
26899,203.245598
26900,201.518916
26901,201.873836
26902,199.889732
26903,198.699101
26904,195.282470
26905,194.035425
26906,192.514363
26907,192.238411
26908,190.103558
26909,186.053074
26910,186.659611
26911,184.762970
26912,184.442986
26913,184.869349
26914,182.075142
26915,180.543974
26916,179.848528
26917,178.635190
26918,177.653363
26919,176.520255
26920,175.020071
26921,172.992064
26922,170.930901
26923,171.438390
26924,167.673952
26925,167.127493
26926,167.095251
26927,169.063045
26928,170.979574
26929,159.648439
26930,117.469246
26931,117.432464
26932,118.654115
26933,355.894215
26934,17.418839
26935,234.293667
26936,205.414064
26937,99.478728
26938,117.209270
26939,118.138071
26940,101.471450
26941,99.967796
26942,100.989472
26943,19.130204
26944,30.788747
26945,9.037124
26946,11.428918
26947,12.825353
26948,18.375769
26949,21.051742
26950,14.796021
26951,21.342459
26952,19.394355
26953,23.817225
26954,21.675956
26955,28.872482
26956,35.994813
26957,241.544572
26958,215.589383
26959,213.585754
26960,215.830944
26961,211.473588
26962,212.833758
26963,210.947465
26964,210.593546
26965,190.844299
26966,209.789964
26967,216.166645
26968,225.007116
26969,218.043450
26970,215.735588
26971,216.720388
26972,222.288364
26973,223.367779
26974,214.645798
26975,224.274819
26976,221.322288
26977,230.927282
26978,236.661098
26979,241.144937
26980,237.171563
26981,246.170734
26982,254.747588
26983,175.077288
26984,211.548517
26985,200.857900
26986,178.218455
26987,203.395030
26988,21.670952
26989,20.356744
26990,19.613748
26991,107.733431
26992,116.564818
26993,71.393593
26994,119.782697
26995,158.180490
26996,171.296464
26997,187.560655
26998,234.758646
26999,234.403903
27000,238.781858
27001,211.511345
27002,243.285703
27003,199.167712
27004,212.237242
27005,185.229137
27006,210.416758
27007,201.999360
27008,198.771254
27009,195.274948
27010,193.757601
27011,193.879186
27012,193.001894
27013,191.664285
27014,191.501863
27015,191.806094
27016,190.208399
27017,185.292149
27018,187.139762
27019,182.246830
27020,183.100439
27021,183.015724
27022,183.090841
27023,176.002609
27024,165.839108
27025,155.808198
27026,156.153321
27027,167.696553
27028,174.235164
27029,181.290300
27030,182.121186
27031,185.119175
27032,122.923029
27033,111.305921
27034,129.041262
27035,128.298581
27036,124.484511
27037,120.767506
27038,119.604480
27039,119.682838
27040,119.855986
27041,121.103293
27042,119.656262
27043,119.650029
27044,117.199623
27045,113.586797
27046,110.862479
27047,107.408917
27048,104.597498
27049,101.876670
27050,96.140299
27051,94.005937
27052,89.599104
27053,86.218012
27054,67.437227
27055,70.823914
27056,48.336165
27057,53.378077
27058,53.143935
27059,54.444366
27060,51.896946
27061,53.076117
27062,54.469320
27063,56.389037
27064,58.643594
27065,61.379223
27066,62.830433
27067,63.184130
27068,64.121742
27069,65.821037
27070,68.000081
27071,65.247363
27072,65.645348
27073,65.329658
27074,70.372570
27075,74.463725
27076,90.526610
27077,106.986645
27078,131.376023
27079,123.996226
27080,120.565466
27081,104.462813
27082,96.560379
27083,90.761873
27084,298.810560
27085,300.168063
27086,301.662469
27087,172.513017
27088,216.033143
27089,211.640512
27090,326.354033
27091,317.827699
27092,297.551576
27093,305.563577
27094,307.568917
27095,308.198215
27096,313.992176
27097,315.004534
27098,315.875829
27099,329.817422
27100,347.559799
27101,1.305916
27102,357.952836
27103,359.999767
27104,4.762625
27105,10.126833
27106,14.032776
27107,22.329150
27108,29.357173
27109,28.442519
27110,34.506404
27111,33.454093
27112,34.379780
27113,18.605536
27114,24.362253
27115,14.036011
27116,2.602294
27117,9.829092
27118,357.922866
27119,357.922974
27120,230.141676
27121,234.775964
27122,246.695682
27123,254.051024
27124,200.699402
27125,165.629261
27126,178.317370
27127,221.287590
27128,199.980473
27129,202.970506
27130,178.336487
27131,99.333236
27132,92.411980
27133,96.588174
27134,93.074427
27135,88.372391
27136,81.719031
27137,100.265846
27138,114.736445
27139,31.711495
27140,22.454838
27141,112.716114
27142,122.968777
27143,143.931663
27144,139.330704
27145,131.137144
27146,122.602740
27147,117.293848
27148,112.174028
27149,112.062344
27150,114.828324
27151,121.829509
27152,131.448229
27153,99.467254
27154,24.339376
27155,40.255628
27156,21.635726
27157,25.434162
27158,36.133192
27159,33.294726
27160,6.189004
27161,124.662324
27162,125.380036
27163,105.430060
27164,107.427454
27165,107.433018
27166,108.613747
27167,23.380443
27168,23.129307
27169,24.025117
27170,309.207193
27171,299.743519
27172,298.134565
27173,2.197302
27174,19.029875
27175,32.948477
27176,44.999768
27177,65.370902
27178,87.345102
27179,111.314237
27180,131.517567
27181,143.744085
27182,153.160110
27183,114.646392
27184,103.422216
27185,95.825977
27186,109.276979
27187,127.874855
27188,125.855312
27189,120.915755
27190,120.956779
27191,113.520801
27192,105.843761
27193,105.951652
27194,101.529903
27195,80.454107
27196,80.762732
27197,94.544724
27198,101.871025
27199,104.848445
27200,101.717215
27201,109.331905
27202,109.855764
27203,101.974146
27204,98.088720
27205,13.711719
27206,224.213720
27207,209.324974
27208,198.998534
27209,194.963840
27210,203.689369
27211,193.631007
27212,193.094818
27213,25.425365
27214,24.722740
27215,44.999768
27216,119.088145
27217,120.019958
27218,119.979667
27219,119.986234
27220,119.979138
27221,87.547653
27222,87.517907
27223,111.741913
27224,110.353913
27225,110.913505
27226,119.683195
27227,122.805193
27228,122.790268
27229,117.532002
27230,117.475121
27231,159.370401
27232,202.703941
27233,237.874530
27234,169.009832
27235,102.749843
27236,194.142872
27237,194.213586
27238,186.102198
27239,113.415420
27240,110.703847
27241,270.210620
27242,180.307806
27243,168.503204
27244,324.049197
27245,307.081539
27246,313.763359
